ID
BFO:0000002
BFO:0000003
BFO:0000004
BFO:0000009
BFO:0000015
BFO:0000016
BFO:0000019
BFO:0000020
BFO:0000023
BFO:0000030
BFO:0000031
BFO:0000034
BFO:0000038
BFO:0000040
BFO:0000141
BFO:0000148
IAO:0000027
IAO:0000030
IAO:0000088
IAO:0000100
RO:0002577
UO:0000000
UO:0000001
UO:0000002
UO:0000003
UO:0000046
UO:0000047
UO:0000224
http://openenergy-platform.org/ontology/oeo/OEO_00000051
http://openenergy-platform.org/ontology/oeo/OEO_00000061
http://openenergy-platform.org/ontology/oeo/OEO_00000064
http://openenergy-platform.org/ontology/oeo/OEO_00000087
http://openenergy-platform.org/ontology/oeo/OEO_00000107
http://openenergy-platform.org/ontology/oeo/OEO_00000147
http://openenergy-platform.org/ontology/oeo/OEO_00000148
http://openenergy-platform.org/ontology/oeo/OEO_00000151
http://openenergy-platform.org/ontology/oeo/OEO_00000206
http://openenergy-platform.org/ontology/oeo/OEO_00000238
http://openenergy-platform.org/ontology/oeo/OEO_00000264
http://openenergy-platform.org/ontology/oeo/OEO_00000274
http://openenergy-platform.org/ontology/oeo/OEO_00000315
http://openenergy-platform.org/ontology/oeo/OEO_00000323
http://openenergy-platform.org/ontology/oeo/OEO_00000340
http://openenergy-platform.org/ontology/oeo/OEO_00000350
http://openenergy-platform.org/ontology/oeo/OEO_00000367
http://openenergy-platform.org/ontology/oeo/OEO_00000419
http://openenergy-platform.org/ontology/oeo/OEO_00000423
http://openenergy-platform.org/ontology/oeo/OEO_00010079
http://openenergy-platform.org/ontology/oeo/OEO_00010116
http://openenergy-platform.org/ontology/oeo/OEO_00010117
http://openenergy-platform.org/ontology/oeo/OEO_00020011
http://openenergy-platform.org/ontology/oeo/OEO_00020012
http://openenergy-platform.org/ontology/oeo/OEO_00020015
http://openenergy-platform.org/ontology/oeo/OEO_00020039
http://openenergy-platform.org/ontology/oeo/OEO_00020063
http://openenergy-platform.org/ontology/oeo/OEO_00020066
http://openenergy-platform.org/ontology/oeo/OEO_00020067
http://openenergy-platform.org/ontology/oeo/OEO_00020068
http://openenergy-platform.org/ontology/oeo/OEO_00020121
http://openenergy-platform.org/ontology/oeo/OEO_00020122
http://openenergy-platform.org/ontology/oeo/OEO_00020123
http://openenergy-platform.org/ontology/oeo/OEO_00020136
http://openenergy-platform.org/ontology/oeo/OEO_00020140
http://openenergy-platform.org/ontology/oeo/OEO_00020142
http://openenergy-platform.org/ontology/oeo/OEO_00020143
http://openenergy-platform.org/ontology/oeo/OEO_00020154
http://openenergy-platform.org/ontology/oeo/OEO_00020155
http://openenergy-platform.org/ontology/oeo/OEO_00020161
http://openenergy-platform.org/ontology/oeo/OEO_00020162
http://openenergy-platform.org/ontology/oeo/OEO_00020163
http://openenergy-platform.org/ontology/oeo/OEO_00020164
http://openenergy-platform.org/ontology/oeo/OEO_00020165
http://openenergy-platform.org/ontology/oeo/OEO_00020175
http://openenergy-platform.org/ontology/oeo/OEO_00020176
http://openenergy-platform.org/ontology/oeo/OEO_00020177
http://openenergy-platform.org/ontology/oeo/OEO_00020178
http://openenergy-platform.org/ontology/oeo/OEO_00020181
http://openenergy-platform.org/ontology/oeo/OEO_00030015
http://openenergy-platform.org/ontology/oeo/OEO_00030019
http://openenergy-platform.org/ontology/oeo/OEO_00030022
http://openenergy-platform.org/ontology/oeo/OEO_00030031
http://openenergy-platform.org/ontology/oeo/OEO_00030032
http://openenergy-platform.org/ontology/oeo/OEO_00030035
http://openenergy-platform.org/ontology/oeo/OEO_00040003
http://openenergy-platform.org/ontology/oeo/OEO_00040004
http://openenergy-platform.org/ontology/oeo/OEO_00040009
http://openenergy-platform.org/ontology/oeo/OEO_00040011
http://openenergy-platform.org/ontology/oeo/OEO_00050016
http://openenergy-platform.org/ontology/oeo/OEO_00090001
http://openenergy-platform.org/ontology/oeo/OEO_00140003
http://openenergy-platform.org/ontology/oeo/OEO_00140004
http://openenergy-platform.org/ontology/oeo/OEO_00140005
http://openenergy-platform.org/ontology/oeo/OEO_00140006
http://openenergy-platform.org/ontology/oeo/OEO_00140007
http://openenergy-platform.org/ontology/oeo/OEO_00140009
http://openenergy-platform.org/ontology/oeo/OEO_00140012
http://openenergy-platform.org/ontology/oeo/OEO_00140039
http://openenergy-platform.org/ontology/oeo/OEO_00140081
http://openenergy-platform.org/ontology/oeo/OEO_00240003
